dexnum,name,generation,type1,type2,height,weight,hp,attack,defense,sp_atk,sp_def,speed,total,legendary
1000,Gholdengo,9,Steel,Ghost,1.2,30,87,60,95,133,91,84,550,0
999,Gimmighoul,9,Ghost,,0.3,5,45,30,70,75,70,10,300,0
998,Baxcalibur,9,Dragon,Ice,2.1,210,115,145,92,75,86,87,600,0
997,Arctibax,9,Dragon,Ice,0.8,30,90,95,66,45,65,62,423,0
996,Frigibax,9,Dragon,Ice,0.5,17,65,75,45,35,45,55,320,0
995,Iron Thorns,9,Rock,Electric,1.6,303,100,134,110,70,84,72,570,0
994,Iron Moth,9,Fire,Poison,1.2,36,80,70,60,140,110,110,570,0
993,Iron Jugulis,9,Dark,Flying,1.3,111,94,80,86,122,80,108,570,0
992,Iron Hands,9,Fighting,Electric,1.8,380.7,154,140,108,50,68,50,570,0
991,Iron Bundle,9,Ice,Water,0.6,11,56,80,114,124,60,136,570,0
990,Iron Treads,9,Ground,Steel,0.9,240,90,112,120,72,70,106,570,0
989,Sandy Shocks,9,Electric,Ground,2.3,60,85,81,97,121,85,101,570,0
988,Slither Wing,9,Bug,Fighting,3.2,92,85,135,79,85,105,81,570,0
987,Flutter Mane,9,Ghost,Fairy,1.4,4,55,55,55,135,135,135,570,0
986,Brute Bonnet,9,Grass,Dark,1.2,21,111,127,99,79,99,55,570,0
985,Scream Tail,9,Fairy,Psychic,1.2,8,115,65,99,65,115,111,570,0
984,Great Tusk,9,Ground,Fighting,2.2,320,115,131,131,53,53,87,570,0
983,Kingambit,9,Dark,Steel,2,120,100,135,120,60,85,50,550,0
982,Dudunsparce,9,Normal,,3.6,39.2,125,100,80,85,75,55,520,0
981,Farigiraf,9,Normal,Psychic,3.2,160,120,90,70,110,70,60,520,0
980,Clodsire,9,Poison,Ground,1.8,223,130,75,60,45,100,20,430,0
979,Annihilape,9,Fighting,Ghost,1.2,56,110,115,80,50,90,90,535,0
978,Tatsugiri,9,Dragon,Water,0.3,8,68,50,60,120,95,82,475,0
977,Dondozo,9,Water,,12,220,150,100,115,65,65,35,530,0
976,Veluza,9,Water,Psychic,2.5,90,90,102,73,78,65,70,478,0
975,Cetitan,9,Ice,,4.5,700,170,113,65,45,55,73,521,0
974,Cetoddle,9,Ice,,1.2,45,108,68,45,30,40,43,334,0
973,Flamigo,9,Flying,Fighting,1.6,37,82,115,74,75,64,90,500,0
972,Houndstone,9,Ghost,,2,15,72,101,100,50,97,68,488,0
971,Greavard,9,Ghost,,0.6,35,50,61,60,30,55,34,290,0
970,Glimmora,9,Rock,Poison,1.5,45,83,55,90,130,81,86,525,0
969,Glimmet,9,Rock,Poison,0.7,8,48,35,42,105,60,60,350,0
968,Orthworm,9,Steel,,2.5,310,70,85,145,60,55,65,480,0
967,Cyclizar,9,Dragon,Normal,1.6,63,70,95,65,85,65,121,501,0
966,Revavroom,9,Steel,Poison,1.8,120,80,119,90,54,67,90,500,0
965,Varoom,9,Steel,Poison,1,35,45,70,63,30,45,47,300,0
964,Palafin,9,Water,,1.3,60.2,100,70,72,53,62,100,457,0
963,Finizen,9,Water,,1.3,60.2,70,45,40,45,40,75,315,0
962,Bombirdier,9,Flying,Dark,1.5,42.9,70,103,85,60,85,82,485,0
961,Wugtrio,9,Water,,1.2,5.4,35,100,50,50,70,120,425,0
960,Wiglett,9,Water,,1.2,1.8,10,55,25,35,25,95,245,0
959,Tinkaton,9,Fairy,Steel,0.7,112.8,85,75,77,70,105,94,506,0
958,Tinkatuff,9,Fairy,Steel,0.7,59.1,65,55,55,45,82,78,380,0
957,Tinkatink,9,Fairy,Steel,0.4,8.9,50,45,45,35,64,58,297,0
956,Espathra,9,Psychic,,1.9,90,95,60,60,101,60,105,481,0
955,Flittle,9,Psychic,,0.2,1.5,30,35,30,55,30,75,255,0
954,Rabsca,9,Bug,Psychic,0.3,3.5,75,50,85,115,100,45,470,0
953,Rellor,9,Bug,,0.2,1,41,50,60,31,58,30,270,0
952,Scovillain,9,Grass,Fire,0.9,15,65,108,65,108,65,75,486,0
951,Capsakid,9,Grass,,0.3,3,50,62,40,62,40,50,304,0
950,Klawf,9,Rock,,1.3,79,70,100,115,35,55,75,450,0
949,Toedscruel,9,Ground,Grass,1.9,58,80,70,65,80,120,100,515,0
948,Toedscool,9,Ground,Grass,0.9,33,40,40,35,50,100,70,335,0
947,Brambleghast,9,Grass,Ghost,1.2,6,55,115,70,80,70,90,480,0
946,Bramblin,9,Grass,Ghost,0.6,0.6,40,65,30,45,35,60,275,0
945,Grafaiai,9,Poison,Normal,0.7,27.2,63,95,65,80,72,110,485,0
944,Shroodle,9,Poison,Normal,0.2,0.7,40,65,35,40,35,75,290,0
943,Mabosstiff,9,Dark,,1.1,61,80,120,90,60,70,85,505,0
942,Maschiff,9,Dark,,0.5,16,60,78,60,40,51,51,340,0
941,Kilowattrel,9,Electric,Flying,1.4,38.6,70,70,60,105,60,125,490,0
940,Wattrel,9,Electric,Flying,0.4,3.6,40,40,35,55,40,70,280,0
939,Bellibolt,9,Electric,,1.2,113,109,64,91,103,83,45,495,0
938,Tadbulb,9,Electric,,0.3,0.4,61,31,41,59,35,45,272,0
937,Ceruledge,9,Fire,Ghost,1.6,62,75,125,80,60,100,85,525,0
936,Armarouge,9,Fire,Psychic,1.5,85,85,60,100,125,80,75,525,0
935,Charcadet,9,Fire,,0.6,10.5,40,50,40,50,40,35,255,0
934,Garganacl,9,Rock,,2.3,240,100,100,130,45,90,35,500,0
933,Naclstack,9,Rock,,0.6,105,60,60,100,35,65,35,355,0
932,Nacli,9,Rock,,0.4,16,55,55,75,35,35,25,280,0
931,Squawkabilly,9,Normal,Flying,0.6,2.4,82,96,51,45,51,92,417,0
930,Arboliva,9,Grass,Normal,1.4,48.2,78,69,90,125,109,39,510,0
929,Dolliv,9,Grass,Normal,0.6,11.9,52,53,60,78,78,33,354,0
928,Smoliv,9,Grass,Normal,0.3,6.5,41,35,45,58,51,30,260,0
927,Dachsbun,9,Fairy,,0.5,14.9,57,80,115,50,80,95,477,0
926,Fidough,9,Fairy,,0.3,10.9,37,55,70,30,55,65,312,0
925,Maushold,9,Normal,,0.3,2.8,74,75,70,65,75,111,470,0
924,Tandemaus,9,Normal,,0.3,1.8,50,50,45,40,45,75,305,0
923,Pawmot,9,Electric,Fighting,0.9,41,70,115,70,70,60,105,490,0
922,Pawmo,9,Electric,Fighting,0.4,6.5,60,75,40,50,40,85,350,0
921,Pawmi,9,Electric,,0.3,2.5,45,50,20,40,25,60,240,0
920,Lokix,9,Bug,Dark,1,17.5,71,102,78,52,55,92,450,0
919,Nymble,9,Bug,,0.2,1,33,46,40,21,25,45,210,0
918,Spidops,9,Bug,,1,16.5,60,79,92,52,86,35,404,0
917,Tarountula,9,Bug,,0.3,4,35,41,45,29,40,20,210,0
916,Oinkologne,9,Normal,,1,120,110,100,75,59,80,65,489,0
915,Lechonk,9,Normal,,0.5,10.2,54,45,40,35,45,35,254,0
914,Quaquaval,9,Water,Fighting,1.8,61.9,85,120,80,85,75,85,530,0
913,Quaxwell,9,Water,,1.2,21.5,70,85,65,65,60,65,410,0
912,Quaxly,9,Water,,0.5,6.1,55,65,45,50,45,50,310,0
911,Skeledirge,9,Fire,Ghost,1.6,326.5,104,75,100,110,75,66,530,0
910,Crocalor,9,Fire,,1,30.7,81,55,78,90,58,49,411,0
909,Fuecoco,9,Fire,,0.4,9.8,67,45,59,63,40,36,310,0
908,Meowscarada,9,Grass,Dark,1.5,31.2,76,110,70,81,70,123,530,0
907,Floragato,9,Grass,,0.9,12.2,61,80,63,60,63,83,410,0
906,Sprigatito,9,Grass,,0.4,4.1,40,61,54,45,45,65,310,0
905,Enamorus,8,Fairy,Flying,1.6,48,74,115,70,135,80,106,580,1
904,Overqwil,8,Dark,Poison,2.5,60.5,85,115,95,65,65,85,510,0
903,Sneasler,8,Fighting,Poison,1.3,43,80,130,60,40,80,120,510,0
902,Basculegion,8,Water,Ghost,3,110,120,112,65,80,75,78,530,0
901,Ursaluna,8,Ground,Normal,2.4,290,130,140,105,45,80,50,550,0
900,Kleavor,8,Bug,Rock,1.8,89,70,135,95,45,70,85,500,0
899,Wyrdeer,8,Normal,Psychic,1.8,95.1,103,105,72,105,75,65,525,0
898,Calyrex,8,Psychic,Grass,1.1,7.7,100,80,80,80,80,80,500,1
897,Spectrier,8,Ghost,,2,44.5,100,65,60,145,80,130,580,1
896,Glastrier,8,Ice,,2.2,800,100,145,130,65,110,30,580,1
895,Regidrago,8,Dragon,,2.1,200,200,100,50,100,50,80,580,1
894,Regieleki,8,Electric,,1.2,145,80,100,50,100,50,200,580,1
893,Zarude,8,Dark,Grass,1.8,70,105,120,105,70,95,105,600,1
892,Urshifu,8,Fighting,Dark,1.9,105,100,130,100,63,60,97,550,1
891,Kubfu,8,Fighting,,0.6,12,60,90,60,53,50,72,385,1
890,Eternatus,8,Poison,Dragon,20,950,140,85,95,145,95,130,690,1
889,Zamazenta,8,Fighting,,2.9,210,92,120,115,80,115,138,660,1
888,Zacian,8,Fairy,,2.8,110,92,120,115,80,115,138,660,1
887,Dragapult,8,Dragon,Ghost,3,50,88,120,75,100,75,142,600,0
886,Drakloak,8,Dragon,Ghost,1.4,11,68,80,50,60,50,102,410,0
885,Dreepy,8,Dragon,Ghost,0.5,2,28,60,30,40,30,82,270,0
884,Duraludon,8,Steel,Dragon,1.8,40,70,95,115,120,50,85,535,0
883,Arctovish,8,Water,Ice,2,175,90,90,100,80,90,55,505,0
882,Dracovish,8,Water,Dragon,2.3,215,90,90,100,70,80,75,505,0
881,Arctozolt,8,Electric,Ice,2.3,150,90,100,90,90,80,55,505,0
880,Dracozolt,8,Electric,Dragon,1.8,190,90,100,90,80,70,75,505,0
879,Copperajah,8,Steel,,3,650,122,130,69,80,69,30,500,0
878,Cufant,8,Steel,,1.2,100,72,80,49,40,49,40,330,0
877,Morpeko,8,Electric,Dark,0.3,3,58,95,58,70,58,97,436,0
876,Indeedee,8,Psychic,Normal,0.9,28,60,65,55,105,95,95,475,0
875,Eiscue,8,Ice,,1.4,89,75,80,110,65,90,50,470,0
874,Stonjourner,8,Rock,,2.5,520,100,125,135,20,20,70,470,0
873,Frosmoth,8,Ice,Bug,1.3,42,70,65,60,125,90,65,475,0
872,Snom,8,Ice,Bug,0.3,3.8,30,25,35,45,30,20,185,0
871,Pincurchin,8,Electric,,0.3,1,48,101,95,91,85,15,435,0
870,Falinks,8,Fighting,,3,62,65,100,100,70,60,75,470,0
869,Alcremie,8,Fairy,,0.3,0.5,65,60,75,110,121,64,495,0
868,Milcery,8,Fairy,,0.2,0.3,45,40,40,50,61,34,270,0
867,Runerigus,8,Ground,Ghost,1.6,66.6,58,95,145,50,105,30,483,0
866,Mr. Rime,8,Ice,Psychic,1.5,58.2,80,85,75,110,100,70,520,0
865,Sirfetch'd,8,Fighting,,0.8,117,62,135,95,68,82,65,507,0
864,Cursola,8,Ghost,,1,0.4,60,95,50,145,130,30,510,0
863,Perrserker,8,Steel,,0.8,28,70,110,100,50,60,50,440,0
862,Obstagoon,8,Dark,Normal,1.6,46,93,90,101,60,81,95,520,0
861,Grimmsnarl,8,Dark,Fairy,1.5,61,95,120,65,95,75,60,510,0
860,Morgrem,8,Dark,Fairy,0.8,12.5,65,60,45,75,55,70,370,0
859,Impidimp,8,Dark,Fairy,0.4,5.5,45,45,30,55,40,50,265,0
858,Hatterene,8,Psychic,Fairy,2.1,5.1,57,90,95,136,103,29,510,0
857,Hattrem,8,Psychic,,0.6,4.8,57,40,65,86,73,49,370,0
856,Hatenna,8,Psychic,,0.4,3.4,42,30,45,56,53,39,265,0
855,Polteageist,8,Ghost,,0.2,0.4,60,65,65,134,114,70,508,0
854,Sinistea,8,Ghost,,0.1,0.2,40,45,45,74,54,50,308,0
853,Grapploct,8,Fighting,,1.6,39,80,118,90,70,80,42,480,0
852,Clobbopus,8,Fighting,,0.6,4,50,68,60,50,50,32,310,0
851,Centiskorch,8,Fire,Bug,3,120,100,115,65,90,90,65,525,0
850,Sizzlipede,8,Fire,Bug,0.7,1,50,65,45,50,50,45,305,0
849,Toxtricity,8,Electric,Poison,1.6,40,75,98,70,114,70,75,502,0
848,Toxel,8,Electric,Poison,0.4,11,40,38,35,54,35,40,242,0
847,Barraskewda,8,Water,,1.3,30,61,123,60,60,50,136,490,0
846,Arrokuda,8,Water,,0.5,1,41,63,40,40,30,66,280,0
845,Cramorant,8,Flying,Water,0.8,18,70,85,55,85,95,85,475,0
844,Sandaconda,8,Ground,,3.8,65.5,72,107,125,65,70,71,510,0
843,Silicobra,8,Ground,,2.2,7.6,52,57,75,35,50,46,315,0
842,Appletun,8,Grass,Dragon,0.4,13,110,85,80,100,80,30,485,0
841,Flapple,8,Grass,Dragon,0.3,1,70,110,80,95,60,70,485,0
840,Applin,8,Grass,Dragon,0.2,0.5,40,40,80,40,40,20,260,0
839,Coalossal,8,Rock,Fire,2.8,310.5,110,80,120,80,90,30,510,0
838,Carkol,8,Rock,Fire,1.1,78,80,60,90,60,70,50,410,0
837,Rolycoly,8,Rock,,0.3,12,30,40,50,40,50,30,240,0
836,Boltund,8,Electric,,1,34,69,90,60,90,60,121,490,0
835,Yamper,8,Electric,,0.3,13.5,59,45,50,40,50,26,270,0
834,Drednaw,8,Water,Rock,1,115.5,90,115,90,48,68,74,485,0
833,Chewtle,8,Water,,0.3,8.5,50,64,50,38,38,44,284,0
832,Dubwool,8,Normal,,1.3,43,72,80,100,60,90,88,490,0
831,Wooloo,8,Normal,,0.6,6,42,40,55,40,45,48,270,0
830,Eldegoss,8,Grass,,0.5,2.5,60,50,90,80,120,60,460,0
829,Gossifleur,8,Grass,,0.4,2.2,40,40,60,40,60,10,250,0
828,Thievul,8,Dark,,1.2,19.9,70,58,58,87,92,90,455,0
827,Nickit,8,Dark,,0.6,8.9,40,28,28,47,52,50,245,0
826,Orbeetle,8,Bug,Psychic,0.4,40.8,60,45,110,80,120,90,505,0
825,Dottler,8,Bug,Psychic,0.4,19.5,50,35,80,50,90,30,335,0
824,Blipbug,8,Bug,,0.4,8,25,20,20,25,45,45,180,0
823,Corviknight,8,Flying,Steel,2.2,75,98,87,105,53,85,67,495,0
822,Corvisquire,8,Flying,,0.8,16,68,67,55,43,55,77,365,0
821,Rookidee,8,Flying,,0.2,1.8,38,47,35,33,35,57,245,0
820,Greedent,8,Normal,,0.6,6,120,95,95,55,75,20,460,0
819,Skwovet,8,Normal,,0.3,2.5,70,55,55,35,35,25,275,0
818,Inteleon,8,Water,,1.9,45.2,70,85,65,125,65,120,530,0
817,Drizzile,8,Water,,0.7,11.5,65,60,55,95,55,90,420,0
816,Sobble,8,Water,,0.3,4,50,40,40,70,40,70,310,0
815,Cinderace,8,Fire,,1.4,33,80,116,75,65,75,119,530,0
814,Raboot,8,Fire,,0.6,9,65,86,60,55,60,94,420,0
813,Scorbunny,8,Fire,,0.3,4.5,50,71,40,40,40,69,310,0
812,Rillaboom,8,Grass,,2.1,90,100,125,90,60,70,85,530,0
811,Thwackey,8,Grass,,0.7,14,70,85,70,55,60,80,420,0
810,Grookey,8,Grass,,0.3,5,50,65,50,40,40,65,310,0
809,Melmetal,7,Steel,,2.5,800,135,143,143,80,65,34,600,1
808,Meltan,7,Steel,,0.2,8,46,65,65,55,35,34,300,1
807,Zeraora,7,Electric,,1.5,44.5,88,112,75,102,80,143,600,1
806,Blacephalon,7,Fire,Ghost,1.8,13,53,127,53,151,79,107,570,0
805,Stakataka,7,Rock,Steel,5.5,820,61,131,211,53,101,13,570,0
804,Naganadel,7,Poison,Dragon,3.6,150,73,73,73,127,73,121,540,0
803,Poipole,7,Poison,,0.6,1.8,67,73,67,73,67,73,420,0
802,Marshadow,7,Fighting,Ghost,0.7,22.2,90,125,80,90,90,125,600,1
801,Magearna,7,Steel,Fairy,1,80.5,80,95,115,130,115,65,600,1
800,Necrozma,7,Psychic,,2.4,230,97,107,101,127,89,79,600,1
799,Guzzlord,7,Dark,Dragon,5.5,888,223,101,53,97,53,43,570,0
798,Kartana,7,Grass,Steel,0.3,0.1,59,181,131,59,31,109,570,0
797,Celesteela,7,Steel,Flying,9.2,999.9,97,101,103,107,101,61,570,0
796,Xurkitree,7,Electric,,3.8,100,83,89,71,173,71,83,570,0
795,Pheromosa,7,Bug,Fighting,1.8,25,71,137,37,137,37,151,570,0
794,Buzzwole,7,Bug,Fighting,2.4,333.6,107,139,139,53,53,79,570,0
793,Nihilego,7,Rock,Poison,1.2,55.5,109,53,47,127,131,103,570,0
792,Lunala,7,Psychic,Ghost,4,120,137,113,89,137,107,97,680,1
791,Solgaleo,7,Psychic,Steel,3.4,230,137,137,107,113,89,97,680,1
790,Cosmoem,7,Psychic,,0.1,999.9,43,29,131,29,131,37,400,1
789,Cosmog,7,Psychic,,0.2,0.1,43,29,31,29,31,37,200,1
788,Tapu Fini,7,Water,Fairy,1.3,21.2,70,75,115,95,130,85,570,1
787,Tapu Bulu,7,Grass,Fairy,1.9,45.5,70,130,115,85,95,75,570,1
786,Tapu Lele,7,Psychic,Fairy,1.2,18.6,70,85,75,130,115,95,570,1
785,Tapu Koko,7,Electric,Fairy,1.8,20.5,70,115,85,95,75,130,570,1
784,Kommo-o,7,Dragon,Fighting,1.6,78.2,75,110,125,100,105,85,600,0
783,Hakamo-o,7,Dragon,Fighting,1.2,47,55,75,90,65,70,65,420,0
782,Jangmo-o,7,Dragon,,0.6,29.7,45,55,65,45,45,45,300,0
781,Dhelmise,7,Ghost,Grass,3.9,210,70,131,100,86,90,40,517,0
780,Drampa,7,Normal,Dragon,3,185,78,60,85,135,91,36,485,0
779,Bruxish,7,Water,Psychic,0.9,19,68,105,70,70,70,92,475,0
778,Mimikyu,7,Ghost,Fairy,0.2,0.7,55,90,80,50,105,96,476,0
777,Togedemaru,7,Electric,Steel,0.3,3.3,65,98,63,40,73,96,435,0
776,Turtonator,7,Fire,Dragon,2,212,60,78,135,91,85,36,485,0
775,Komala,7,Normal,,0.4,19.9,65,115,65,75,95,65,480,0
774,Minior,7,Rock,Flying,0.3,40,60,60,100,60,100,60,440,0
773,Silvally,7,Normal,,2.3,100.5,95,95,95,95,95,95,570,1
772,Type: Null,7,Normal,,1.9,120.5,95,95,95,95,95,59,534,1
771,Pyukumuku,7,Water,,0.3,1.2,55,60,130,30,130,5,410,0
770,Palossand,7,Ghost,Ground,1.3,250,85,75,110,100,75,35,480,0
769,Sandygast,7,Ghost,Ground,0.5,70,55,55,80,70,45,15,320,0
768,Golisopod,7,Bug,Water,2,108,75,125,140,60,90,40,530,0
767,Wimpod,7,Bug,Water,0.5,12,25,35,40,20,30,80,230,0
766,Passimian,7,Fighting,,2,82.8,100,120,90,40,60,80,490,0
765,Oranguru,7,Normal,Psychic,1.5,76,90,60,80,90,110,60,490,0
764,Comfey,7,Fairy,,0.1,0.3,51,52,90,82,110,100,485,0
763,Tsareena,7,Grass,,1.2,21.4,72,120,98,50,98,72,510,0
762,Steenee,7,Grass,,0.7,8.2,52,40,48,40,48,62,290,0
761,Bounsweet,7,Grass,,0.3,3.2,42,30,38,30,38,32,210,0
760,Bewear,7,Normal,Fighting,2.1,135,120,125,80,55,60,60,500,0
759,Stufful,7,Normal,Fighting,0.5,6.8,70,75,50,45,50,50,340,0
758,Salazzle,7,Poison,Fire,1.2,22.2,68,64,60,111,60,117,480,0
757,Salandit,7,Poison,Fire,0.6,4.8,48,44,40,71,40,77,320,0
756,Shiinotic,7,Grass,Fairy,1,11.5,60,45,80,90,100,30,405,0
755,Morelull,7,Grass,Fairy,0.2,1.5,40,35,55,65,75,15,285,0
754,Lurantis,7,Grass,,0.9,18.5,70,105,90,80,90,45,480,0
753,Fomantis,7,Grass,,0.3,1.5,40,55,35,50,35,35,250,0
752,Araquanid,7,Water,Bug,1.8,82,68,70,92,50,132,42,454,0
751,Dewpider,7,Water,Bug,0.3,4,38,40,52,40,72,27,269,0
750,Mudsdale,7,Ground,,2.5,920,100,125,100,55,85,35,500,0
749,Mudbray,7,Ground,,1,110,70,100,70,45,55,45,385,0
748,Toxapex,7,Poison,Water,0.7,14.5,50,63,152,53,142,35,495,0
747,Mareanie,7,Poison,Water,0.4,8,50,53,62,43,52,45,305,0
746,Wishiwashi,7,Water,,0.2,0.3,45,20,20,25,25,40,175,0
745,Lycanroc,7,Rock,,0.8,25,75,115,65,55,65,112,487,0
744,Rockruff,7,Rock,,0.5,9.2,45,65,40,30,40,60,280,0
743,Ribombee,7,Bug,Fairy,0.2,0.5,60,55,60,95,70,124,464,0
742,Cutiefly,7,Bug,Fairy,0.1,0.2,40,45,40,55,40,84,304,0
741,Oricorio,7,Fire,Flying,0.6,3.4,75,70,70,98,70,93,476,0
740,Crabominable,7,Fighting,Ice,1.7,180,97,132,77,62,67,43,478,0
739,Crabrawler,7,Fighting,,0.6,7,47,82,57,42,47,63,338,0
738,Vikavolt,7,Bug,Electric,1.5,45,77,70,90,145,75,43,500,0
737,Charjabug,7,Bug,Electric,0.5,10.5,57,82,95,55,75,36,400,0
736,Grubbin,7,Bug,,0.4,4.4,47,62,45,55,45,46,300,0
735,Gumshoos,7,Normal,,0.7,14.2,88,110,60,55,60,45,418,0
734,Yungoos,7,Normal,,0.4,6,48,70,30,30,30,45,253,0
733,Toucannon,7,Normal,Flying,1.1,26,80,120,75,75,75,60,485,0
732,Trumbeak,7,Normal,Flying,0.6,14.8,55,85,50,40,50,75,355,0
731,Pikipek,7,Normal,Flying,0.3,1.2,35,75,30,30,30,65,265,0
730,Primarina,7,Water,Fairy,1.8,44,80,74,74,126,116,60,530,0
729,Brionne,7,Water,,0.6,17.5,60,69,69,91,81,50,420,0
728,Popplio,7,Water,,0.4,7.5,50,54,54,66,56,40,320,0
727,Incineroar,7,Fire,Dark,1.8,83,95,115,90,80,90,60,530,0
726,Torracat,7,Fire,,0.7,25,65,85,50,80,50,90,420,0
725,Litten,7,Fire,,0.4,4.3,45,65,40,60,40,70,320,0
724,Decidueye,7,Grass,Ghost,1.6,36.6,78,107,75,100,100,70,530,0
723,Dartrix,7,Grass,Flying,0.7,16,78,75,75,70,70,52,420,0
722,Rowlet,7,Grass,Flying,0.3,1.5,68,55,55,50,50,42,320,0
721,Volcanion,6,Fire,Water,1.7,195,80,110,120,130,90,70,600,1
720,Hoopa,6,Psychic,Ghost,0.5,9,80,110,60,150,130,70,600,1
719,Diancie,6,Rock,Fairy,0.7,8.8,50,100,150,100,150,50,600,1
718,Zygarde,6,Dragon,Ground,5,305,108,100,121,81,95,95,600,1
717,Yveltal,6,Dark,Flying,5.8,203,126,131,95,131,98,99,680,1
716,Xerneas,6,Fairy,,3,215,126,131,95,131,98,99,680,1
715,Noivern,6,Flying,Dragon,1.5,85,85,70,80,97,80,123,535,0
714,Noibat,6,Flying,Dragon,0.5,8,40,30,35,45,40,55,245,0
713,Avalugg,6,Ice,,2,505,95,117,184,44,46,28,514,0
712,Bergmite,6,Ice,,1,99.5,55,69,85,32,35,28,304,0
711,Gourgeist,6,Ghost,Grass,0.9,12.5,65,90,122,58,75,84,494,0
710,Pumpkaboo,6,Ghost,Grass,0.4,5,49,66,70,44,55,51,335,0
709,Trevenant,6,Ghost,Grass,1.5,71,85,110,76,65,82,56,474,0
708,Phantump,6,Ghost,Grass,0.4,7,43,70,48,50,60,38,309,0
707,Klefki,6,Steel,Fairy,0.2,3,57,80,91,80,87,75,470,0
706,Goodra,6,Dragon,,2,150.5,90,100,70,110,150,80,600,0
705,Sliggoo,6,Dragon,,0.8,17.5,68,75,53,83,113,60,452,0
704,Goomy,6,Dragon,,0.3,2.8,45,50,35,55,75,40,300,0
703,Carbink,6,Rock,Fairy,0.3,5.7,50,50,150,50,150,50,500,0
702,Dedenne,6,Electric,Fairy,0.2,2.2,67,58,57,81,67,101,431,0
701,Hawlucha,6,Fighting,Flying,0.8,21.5,78,92,75,74,63,118,500,0
700,Sylveon,6,Fairy,,1,23.5,95,65,65,110,130,60,525,0
699,Aurorus,6,Rock,Ice,2.7,225,123,77,72,99,92,58,521,0
698,Amaura,6,Rock,Ice,1.3,25.2,77,59,50,67,63,46,362,0
697,Tyrantrum,6,Rock,Dragon,2.5,270,82,121,119,69,59,71,521,0
696,Tyrunt,6,Rock,Dragon,0.8,26,58,89,77,45,45,48,362,0
695,Heliolisk,6,Electric,Normal,1,21,62,55,52,109,94,109,481,0
694,Helioptile,6,Electric,Normal,0.5,6,44,38,33,61,43,70,289,0
693,Clawitzer,6,Water,,1.3,35.3,71,73,88,120,89,59,500,0
692,Clauncher,6,Water,,0.5,8.3,50,53,62,58,63,44,330,0
691,Dragalge,6,Poison,Dragon,1.8,81.5,65,75,90,97,123,44,494,0
690,Skrelp,6,Poison,Water,0.5,7.3,50,60,60,60,60,30,320,0
689,Barbaracle,6,Rock,Water,1.3,96,72,105,115,54,86,68,500,0
688,Binacle,6,Rock,Water,0.5,31,42,52,67,39,56,50,306,0
687,Malamar,6,Dark,Psychic,1.5,47,86,92,88,68,75,73,482,0
686,Inkay,6,Dark,Psychic,0.4,3.5,53,54,53,37,46,45,288,0
685,Slurpuff,6,Fairy,,0.8,5,82,80,86,85,75,72,480,0
684,Swirlix,6,Fairy,,0.4,3.5,62,48,66,59,57,49,341,0
683,Aromatisse,6,Fairy,,0.8,15.5,101,72,72,99,89,29,462,0
682,Spritzee,6,Fairy,,0.2,0.5,78,52,60,63,65,23,341,0
681,Aegislash,6,Steel,Ghost,1.7,53,60,50,140,50,140,60,500,0
